ID,grade,soldierID,probability
11101,1,11101,0.04166667
11102,1,11102,0.04166667
11103,1,11103,0.04166667
11104,1,11104,0.04166667
11105,1,11105,0.04166667
11106,1,11106,0.04166667
11107,1,11107,0.04166667
11108,1,11108,0.04166667
11201,1,11201,0.04166667
11202,1,11202,0.04166667
11203,1,11203,0.04166667
11204,1,11204,0.04166667
11205,1,11205,0.04166667
11206,1,11206,0.04166667
11207,1,11207,0.04166667
11208,1,11208,0.04166667
11301,1,11301,0.04166667
11302,1,11302,0.04166667
11303,1,11303,0.04166667
11304,1,11304,0.04166667
11305,1,11305,0.04166667
11401,1,11401,0.04166667
11402,1,11402,0.04166667
11403,1,11403,0.04166667
12101,2,12101,0.04166667
12102,2,12102,0.04166667
12103,2,12103,0.04166667
12104,2,12104,0.04166667
12105,2,12105,0.04166667
12106,2,12106,0.04166667
12107,2,12107,0.04166667
12108,2,12108,0.04166667
12201,2,12201,0.04166667
12202,2,12202,0.04166667
12203,2,12203,0.04166667
12204,2,12204,0.04166667
12205,2,12205,0.04166667
12206,2,12206,0.04166667
12207,2,12207,0.04166667
12208,2,12208,0.04166667
12301,2,12301,0.04166667
12302,2,12302,0.04166667
12303,2,12303,0.04166667
12304,2,12304,0.04166667
12305,2,12305,0.04166667
12401,2,12401,0.04166667
12402,2,12402,0.04166667
12403,2,12403,0.04166667
13101,3,13101,0.06666667
13102,3,13102,0.06666667
13103,3,13103,0.06666667
13104,3,13104,0.06666667
13105,3,13105,0.06666667
13106,3,13106,0.06666667
13107,3,13107,0.06666667
13108,3,13108,0.06666667
13201,3,13201,0.06666667
13202,3,13202,0.06666667
13203,3,13203,0.06666667
13204,3,13204,0.06666667
13205,3,13205,0.06666667
13206,3,13206,0.06666667
13207,3,13207,0.06666667
13208,4,13208,0.1111111
13301,4,13301,0.1111111
13302,4,13302,0.1111111
13303,4,13303,0.1111111
13304,4,13304,0.1111111
13305,4,13305,0.1111111
13401,4,13401,0.1111111
13402,4,13402,0.1111111
13403,4,13403,0.1111111
